"date","focal_sex","focal_age","seq_num","x_coord","y_coord","comm","time","adult_m","adult_f","total","lat","long"
2005-10-10,"F",13,16,791429,9484629,"KK","10:15",0,2,2,-4.65770985454749,29.6267039424526
2005-10-10,"F",13,17,791310,9484636,"KK","10:30",0,2,2,-4.65765060000203,29.6256318993846
2005-10-10,"F",13,18,791274,9484395,"KK","10:45",0,2,2,-4.65982976603319,29.6253157386589
2005-10-10,"F",13,19,791187,9483990,"KK","11:00",0,2,2,-4.66349274457064,29.6245457342193
2005-10-10,"F",13,20,791187,9483990,"KK","11:15",0,2,2,-4.66349274457064,29.6245457342193
2005-10-10,"F",13,21,791181,9483756,"KK","11:30",0,2,2,-4.66560764221385,29.6244995494914
2005-10-10,"F",13,22,791181,9483756,"KK","11:45",0,2,2,-4.66560764221385,29.6244995494914
2005-10-10,"F",13,23,791181,9483756,"KK","12:00",0,2,2,-4.66560764221385,29.6244995494914
2005-10-10,"F",13,24,791206,9483415,"KK","12:15",0,2,2,-4.66868847071684,29.6247361785829
2005-10-10,"F",13,25,791155,9483180,"KK","12:30",0,2,2,-4.67081392309692,29.624284722733
2005-10-10,"F",13,26,791409,9483131,"KK","12:45",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,27,791409,9483131,"KK","13:00",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,28,791409,9483131,"KK","13:15",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,29,791409,9483131,"KK","13:30",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,30,791409,9483131,"KK","13:45",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,31,791409,9483131,"KK","14:00",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,32,791409,9483131,"KK","14:15",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,33,791409,9483131,"KK","14:30",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,34,791409,9483131,"KK","14:45",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,35,791409,9483131,"KK","15:00",0,2,2,-4.67124817194201,29.6265741405082
2005-10-10,"F",13,36,791372,9483001,"KK","15:15",0,2,2,-4.67242425005456,29.6262452573752
2005-10-10,"F",13,37,791372,9483001,"KK","15:30",0,2,2,-4.67242425005456,29.6262452573752
2005-10-10,"F",13,38,791372,9483001,"KK","15:45",0,2,2,-4.67242425005456,29.6262452573752
2005-10-10,"F",13,39,791372,9483001,"KK","16:00",0,2,2,-4.67242425005456,29.6262452573752
2005-10-10,"F",13,40,791372,9483001,"KK","16:15",0,2,2,-4.67242425005456,29.6262452573752
2005-10-10,"F",13,41,791350,9483080,"KK","16:30",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,42,791350,9483080,"KK","16:45",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,43,791350,9483080,"KK","17:00",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,44,791350,9483080,"KK","17:15",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,45,791350,9483080,"KK","17:30",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,46,791350,9483080,"KK","17:45",0,2,2,-4.67171105826397,29.6260444455322
2005-10-10,"F",13,47,791350,9483080,"KK","18:00",0,2,2,-4.67171105826397,29.6260444455322
2005-10-11,"M",28,2,792950,9483252,"KK","08:00",1,1,2,-4.67010252432769,29.6404496978419
2005-10-11,"M",28,3,792950,9483252,"KK","08:15",1,1,2,-4.67010252432769,29.6404496978419
2005-10-11,"M",28,4,793045,9483170,"KK","08:30",1,1,2,-4.6708403371748,29.6413081222385
2005-10-11,"M",28,5,793045,9483170,"KK","08:45",1,1,2,-4.6708403371748,29.6413081222385
2005-10-11,"M",28,6,793045,9483170,"KK","09:00",1,1,2,-4.6708403371748,29.6413081222385
2005-10-11,"M",28,7,793141,9483118,"KK","09:15",1,1,2,-4.6713070030804,29.6421745395938
2005-10-11,"M",28,8,793141,9483118,"KK","09:30",1,1,2,-4.6713070030804,29.6421745395938
2005-10-11,"M",28,9,793141,9483118,"KK","09:45",1,1,2,-4.6713070030804,29.6421745395938
2005-10-11,"M",28,10,793246,9483016,"KK","10:00",1,1,2,-4.67222521257636,29.6431237126681
2005-10-11,"M",28,11,793246,9483016,"KK","10:15",4,2,7,-4.67222521257636,29.6431237126681
2005-10-11,"M",28,12,793246,9483016,"KK","10:30",4,2,7,-4.67222521257636,29.6431237126681
2005-10-11,"M",28,13,793246,9483016,"KK","10:45",4,2,7,-4.67222521257636,29.6431237126681
2005-10-11,"M",28,14,793246,9483016,"KK","11:00",4,2,7,-4.67222521257636,29.6431237126681
2005-10-11,"M",28,15,793525,9482498,"KK","11:15",4,2,7,-4.67689689474486,29.6456541919609
2005-10-11,"M",28,16,793525,9482498,"KK","11:30",4,1,6,-4.67689689474486,29.6456541919609
2005-10-11,"M",28,17,793522,9482826,"KK","11:45",4,0,5,-4.67393285979241,29.645616044135
2005-10-11,"M",28,18,793579,9483049,"KK","12:00",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,19,793579,9483049,"KK","12:15",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,20,793579,9483049,"KK","12:30",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,21,793579,9483049,"KK","12:45",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,22,793579,9483049,"KK","13:00",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,23,793579,9483049,"KK","13:15",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,24,793579,9483049,"KK","13:30",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,25,793579,9483049,"KK","13:45",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,26,793579,9483049,"KK","14:00",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,27,793579,9483049,"KK","14:15",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,28,793579,9483049,"KK","14:30",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,29,793579,9483049,"KK","14:45",4,0,5,-4.67191566900962,29.6461218724099
2005-10-11,"M",28,30,793632,9483217,"KK","15:00",4,0,5,-4.67039565031185,29.6465935380504
2005-10-11,"M",28,31,793642,9483283,"KK","15:15",4,0,5,-4.6697988683716,29.6466813687619
2005-10-11,"M",28,32,793642,9483283,"KK","15:30",4,0,5,-4.6697988683716,29.6466813687619
2005-10-11,"M",28,33,793642,9483283,"KK","15:45",4,0,5,-4.6697988683716,29.6466813687619
2005-10-11,"M",28,34,793642,9483283,"KK","16:00",4,0,5,-4.6697988683716,29.6466813687619
2005-10-11,"M",28,35,793642,9483283,"KK","16:15",4,0,5,-4.6697988683716,29.6466813687619
2005-10-11,"M",28,36,793566,9483066,"KK","16:30",4,0,5,-4.6717624822181,29.6460042072891
2005-10-11,"M",28,37,793566,9483066,"KK","16:45",5,2,8,-4.6717624822181,29.6460042072891
2005-10-11,"M",28,38,793566,9483066,"KK","17:00",8,2,11,-4.6717624822181,29.6460042072891
2005-10-11,"M",28,39,793536,9483154,"KK","17:15",8,2,11,-4.67096824633358,29.645731019595
2005-10-11,"M",28,40,793530,9483260,"KK","17:30",8,2,11,-4.67001052792481,29.6456733864475
2005-10-11,"M",28,41,793530,9483260,"KK","17:45",8,2,11,-4.67001052792481,29.6456733864475
2005-10-11,"M",28,42,793438,9483427,"KK","18:00",8,2,11,-4.66850447457465,29.6448391037455
2005-10-11,"M",28,43,793438,9483427,"KK","18:15",8,2,11,-4.66850447457465,29.6448391037455
2005-10-11,"M",28,44,793438,9483427,"KK","18:30",8,2,11,-4.66850447457465,29.6448391037455
2005-10-11,"M",28,45,793438,9483427,"KK","18:45",8,2,11,-4.66850447457465,29.6448391037455
2005-10-11,"M",28,46,793438,9483427,"KK","19:00",8,2,11,-4.66850447457465,29.6448391037455
2005-10-11,"M",28,47,793472,9483525,"KK","19:15",8,2,11,-4.66761769241791,29.6451420159761
2005-10-11,"F",21,3,793784,9486316,"MT","06:45",2,6,14,-4.64238484245369,29.6478577797455
2005-10-11,"F",21,4,793784,9486316,"MT","07:00",2,6,14,-4.64238484245369,29.6478577797455
2005-10-11,"F",21,5,793784,9486316,"MT","07:15",2,6,14,-4.64238484245369,29.6478577797455
2005-10-11,"F",21,6,793784,9486316,"MT","07:30",2,6,14,-4.64238484245369,29.6478577797455
2005-10-11,"F",21,7,793952,9486454,"MT","07:45",2,6,14,-4.64113205415656,29.6493662063932
2005-10-11,"F",21,8,793952,9486454,"MT","08:00",2,6,14,-4.64113205415656,29.6493662063932
2005-10-11,"F",21,9,793952,9486454,"MT","08:15",2,6,14,-4.64113205415656,29.6493662063932
2005-10-11,"F",21,10,793957,9486595,"MT","08:30",2,6,14,-4.63985767016054,29.6494064842327
2005-10-11,"F",21,11,793957,9486595,"MT","08:45",2,6,14,-4.63985767016054,29.6494064842327
2005-10-11,"F",21,12,793957,9486595,"MT","09:00",2,6,14,-4.63985767016054,29.6494064842327
2005-10-11,"F",21,13,793957,9486595,"MT","09:15",2,6,14,-4.63985767016054,29.6494064842327
2005-10-11,"F",21,14,793693,9486594,"MT","09:30",2,6,14,-4.63987563368343,29.6470288269999
2005-10-11,"F",21,15,793693,9486594,"MT","09:45",2,6,14,-4.63987563368343,29.6470288269999
2005-10-11,"F",21,16,793693,9486594,"MT","10:00",2,6,14,-4.63987563368343,29.6470288269999
2005-10-11,"F",21,17,793513,9486448,"MT","10:15",2,5,12,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,18,793513,9486448,"MT","10:30",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,19,793513,9486448,"MT","10:45",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,20,793513,9486448,"MT","11:00",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,21,793513,9486448,"MT","11:15",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,22,793513,9486448,"MT","11:30",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,23,793513,9486448,"MT","11:45",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,24,793513,9486448,"MT","12:00",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,25,793513,9486448,"MT","12:15",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,26,793513,9486448,"MT","12:30",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,27,793513,9486448,"MT","12:45",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,28,793513,9486448,"MT","13:00",2,5,11,-4.64120111939641,29.6454125868691
2005-10-11,"F",21,29,793147,9486485,"MT","13:15",2,5,11,-4.64087910717711,29.6421149802069
2005-10-11,"F",21,30,793147,9486485,"MT","13:30",2,5,11,-4.64087910717711,29.6421149802069
2005-10-11,"F",21,31,793147,9486485,"MT","13:45",2,5,11,-4.64087910717711,29.6421149802069
2005-10-11,"F",21,36,792950,9486580,"MT","15:00",2,5,10,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,37,792950,9486580,"MT","15:15",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,38,792950,9486580,"MT","15:30",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,39,792950,9486580,"MT","15:45",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,40,792950,9486580,"MT","16:00",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,41,792950,9486580,"MT","16:15",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,42,792950,9486580,"MT","16:30",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,43,792950,9486580,"MT","16:45",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,44,792950,9486580,"MT","17:00",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,45,792950,9486580,"MT","17:15",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,46,792950,9486580,"MT","17:30",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,47,792950,9486580,"MT","17:45",2,7,13,-4.64002723229673,29.6403375135969
2005-10-11,"F",21,48,792732,9486628,"MT","18:00",2,7,13,-4.63960079990899,29.638372491242
2005-10-11,"F",21,49,792732,9486628,"MT","18:15",2,7,13,-4.63960079990899,29.638372491242
2005-10-11,"F",21,50,792732,9486628,"MT","18:30",2,7,13,-4.63960079990899,29.638372491242
2005-10-11,"F",21,51,792846,9486717,"MT","18:45",2,7,13,-4.63879266088346,29.6393962400823
2005-10-11,"F",21,52,793015,9486733,"MT","19:00",2,7,13,-4.63864237249625,29.6409177926319
2005-10-12,"M",13,1,793497,9483546,"KK","06:30",9,3,14,-4.66742706585733,29.6453664743306
2005-10-12,"M",13,2,793555,9483169,"KK","06:45",3,2,5,-4.67083204514692,29.6459016407153
2005-10-12,"M",13,3,793555,9483169,"KK","07:00",1,1,2,-4.67083204514692,29.6459016407153
2005-10-12,"M",13,4,793555,9483169,"KK","07:15",1,1,2,-4.67083204514692,29.6459016407153
2005-10-12,"M",13,5,793625,9483126,"KK","07:30",1,1,2,-4.67121825520953,29.6465335755207
2005-10-12,"M",13,6,793625,9483126,"KK","07:45",1,1,2,-4.67121825520953,29.6465335755207
2005-10-12,"M",13,7,793625,9483126,"KK","08:00",1,1,2,-4.67121825520953,29.6465335755207
2005-10-12,"M",13,8,793625,9483126,"KK","08:15",1,1,2,-4.67121825520953,29.6465335755207
2005-10-12,"M",13,9,793448,9483155,"KK","08:30",1,1,2,-4.67096220147474,29.6449383854081
2005-10-12,"M",13,10,793258,9483259,"KK","08:45",1,0,1,-4.67002880843147,29.6432235663675
2005-10-12,"M",13,11,793086,9483337,"KK","09:00",1,0,1,-4.6693297605462,29.6416717525896
2005-10-12,"M",13,12,792909,9483424,"KK","09:15",1,0,1,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,13,792909,9483424,"KK","09:30",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,14,792909,9483424,"KK","09:45",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,15,792909,9483424,"KK","10:00",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,16,792909,9483424,"KK","10:15",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,17,792909,9483424,"KK","10:30",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,18,792909,9483424,"KK","10:45",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,19,792909,9483424,"KK","11:00",3,3,8,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,20,792909,9483424,"KK","11:15",1,1,2,-4.66854954363673,29.6400746019605
2005-10-12,"M",13,21,792993,9483244,"KK","11:30",1,1,2,-4.67017336143395,29.6408372627657
2005-10-12,"M",13,22,792922,9483196,"KK","11:45",1,1,2,-4.67060954888364,29.6401993999248
2005-10-12,"M",13,23,792833,9483173,"KK","12:00",1,1,2,-4.67082042062969,29.6393985672449
2005-10-12,"M",13,24,792833,9483173,"KK","12:15",1,1,2,-4.67082042062969,29.6393985672449
2005-10-12,"M",13,25,792833,9483173,"KK","12:30",1,1,2,-4.67082042062969,29.6393985672449
2005-10-12,"M",13,26,792665,9483229,"KK","12:45",1,0,1,-4.67032004286554,29.6378835210803
2005-10-12,"M",13,27,792351,9483157,"KK","13:00",1,0,1,-4.67098135208219,29.6350577916586
2005-10-12,"M",13,28,792351,9483157,"KK","13:15",1,0,1,-4.67098135208219,29.6350577916586
2005-10-12,"M",13,29,792351,9483157,"KK","13:30",1,0,1,-4.67098135208219,29.6350577916586
2005-10-12,"M",13,30,792351,9483157,"KK","13:45",1,0,1,-4.67098135208219,29.6350577916586
2005-10-12,"M",13,31,792036,9483029,"KK","14:00",1,0,1,-4.67214876444562,29.6322249326535
2005-10-12,"M",13,32,792036,9483029,"KK","14:15",1,0,1,-4.67214876444562,29.6322249326535
2005-10-12,"M",13,33,791438,9483081,"KK","14:30",1,0,1,-4.67169904985858,29.6268370251233
2005-10-12,"M",13,34,791438,9483081,"KK","14:45",1,1,2,-4.67169904985858,29.6268370251233
2005-10-12,"M",13,35,791337,9483109,"KK","15:00",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,36,791337,9483109,"KK","15:15",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,37,791337,9483109,"KK","15:30",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,38,791337,9483109,"KK","15:45",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,39,791337,9483109,"KK","16:00",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,40,791337,9483109,"KK","16:15",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,41,791337,9483109,"KK","16:30",1,1,2,-4.67144941982442,29.6259263792166
2005-10-12,"M",13,42,791892,9483352,"KK","16:45",1,0,1,-4.66923464926365,29.6309170480888
2005-10-12,"M",13,43,791892,9483352,"KK","17:00",1,0,1,-4.66923464926365,29.6309170480888
2005-10-12,"M",13,44,791892,9483352,"KK","17:15",1,0,1,-4.66923464926365,29.6309170480888
2005-10-12,"M",13,45,791892,9483352,"KK","17:30",1,0,1,-4.66923464926365,29.6309170480888
2005-10-12,"M",13,46,791892,9483352,"KK","17:45",1,0,1,-4.66923464926365,29.6309170480888
2005-10-12,"M",13,47,791901,9483452,"KK","18:00",1,0,1,-4.6683306338174,29.6309947413543
2005-10-12,"M",13,48,791905,9483492,"KK","18:15",1,0,1,-4.66796901414372,29.6310294215407
2005-10-12,"M",13,49,791905,9483492,"KK","18:30",1,0,1,-4.66796901414372,29.6310294215407
2005-10-12,"F",25,3,792943,9486688,"MT","06:30",1,2,4,-4.63905146669889,29.640270840109
2005-10-12,"F",25,4,792914,9486627,"MT","06:45",2,8,14,-4.63960370438088,29.6400117019334
2005-10-12,"F",25,5,792866,9486547,"MT","07:00",2,8,14,-4.64032828667253,29.6395820788219
2005-10-12,"F",25,6,792866,9486547,"MT","07:15",2,7,12,-4.64032828667253,29.6395820788219
2005-10-12,"F",25,7,792866,9486547,"MT","07:30",2,7,12,-4.64032828667253,29.6395820788219
2005-10-12,"F",25,8,792847,9486500,"MT","07:45",2,7,12,-4.64075366877741,29.6394125345854
2005-10-12,"F",25,9,792847,9486500,"MT","08:00",2,5,11,-4.64075366877741,29.6394125345854
2005-10-12,"F",25,10,792847,9486500,"MT","08:15",2,5,10,-4.64075366877741,29.6394125345854
2005-10-12,"F",25,11,792847,9486500,"MT","08:30",2,6,12,-4.64075366877741,29.6394125345854
2005-10-12,"F",25,12,792886,9486444,"MT","08:45",1,6,10,-4.64125842921376,29.6397656688208
2005-10-12,"F",25,13,792929,9486426,"MT","09:00",0,4,8,-4.64141964630758,29.6401535525046
2005-10-12,"F",25,14,792929,9486426,"MT","09:15",1,7,12,-4.64141964630758,29.6401535525046
2005-10-12,"F",25,15,792929,9486426,"MT","09:30",2,8,14,-4.64141964630758,29.6401535525046
2005-10-12,"F",25,16,792929,9486426,"MT","09:45",2,7,13,-4.64141964630758,29.6401535525046
2005-10-12,"F",25,17,792997,9486422,"MT","10:00",2,8,14,-4.6414535012065,29.6407661276997
2005-10-12,"F",25,18,793083,9486348,"MT","10:15",2,8,14,-4.64211934118308,29.6415431731173
2005-10-12,"F",25,19,793083,9486348,"MT","10:30",0,4,7,-4.64211934118308,29.6415431731173
2005-10-12,"F",25,41,793704,9486325,"MT","16:00",2,3,9,-4.64230621518638,29.6471369610429
2005-10-12,"F",25,42,793704,9486325,"MT","16:15",2,4,11,-4.64230621518638,29.6471369610429
2005-10-12,"F",25,43,793627,9486367,"MT","16:30",2,4,11,-4.64192926447511,29.6464420496034
2005-10-12,"F",25,44,793516,9486403,"MT","16:45",2,4,11,-4.64160768363879,29.6454411215286
2005-10-12,"F",25,45,793324,9486397,"MT","17:00",2,4,11,-4.64166839132785,29.643712084325
2005-10-12,"F",25,46,793223,9486419,"MT","17:15",2,4,11,-4.64147298661193,29.6428016913258
2005-10-12,"F",25,47,793227,9486480,"MT","17:30",2,3,9,-4.64092159260591,29.6428356651804
2005-10-12,"F",25,48,793092,9486535,"MT","17:45",0,2,5,-4.6404291107389,29.6416179436705
2005-10-12,"F",25,49,793092,9486535,"MT","18:00",0,2,5,-4.6404291107389,29.6416179436705
2005-10-12,"F",25,50,793063,9486684,"MT","18:15",0,2,5,-4.63908356941231,29.6413517483874
2005-10-12,"F",25,51,793063,9486684,"MT","18:30",0,2,5,-4.63908356941231,29.6413517483874
2005-10-12,"F",25,52,793063,9486684,"MT","18:45",0,2,5,-4.63908356941231,29.6413517483874
2005-10-12,"F",25,53,793063,9486684,"MT","19:00",0,2,5,-4.63908356941231,29.6413517483874
2005-10-15,"M",16,2,793392,9487022,"MT","06:45",1,2,6,-4.63601795588597,29.6443034978448
2005-10-15,"M",16,3,793431,9486982,"MT","07:00",1,2,6,-4.63637812096329,29.6446560918516
2005-10-15,"M",16,4,793537,9486977,"MT","07:15",1,2,6,-4.63641972875162,29.6456109366893
2005-10-15,"M",16,5,793610,9486965,"MT","07:30",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,6,793610,9486965,"MT","07:45",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,7,793610,9486965,"MT","08:00",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,8,793610,9486965,"MT","08:15",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,9,793610,9486965,"MT","08:30",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,10,793610,9486965,"MT","08:45",1,2,6,-4.63652570848408,29.6462688060688
2005-10-15,"M",16,11,793598,9486834,"MT","09:00",1,2,6,-4.63770996183994,29.6461651379525
2005-10-15,"M",16,12,793543,9486786,"MT","09:15",1,2,6,-4.63814559566218,29.6456714015312
2005-10-15,"M",16,13,793450,9486640,"MT","09:30",1,2,6,-4.63946814025359,29.6448387184
2005-10-15,"M",16,14,793278,9486604,"MT","09:45",1,2,6,-4.63979927947952,29.6432908231883
2005-10-15,"M",16,15,793278,9486604,"MT","10:00",1,2,6,-4.63979927947952,29.6432908231883
2005-10-15,"M",16,16,793278,9486604,"MT","10:15",1,2,6,-4.63979927947952,29.6432908231883
2005-10-15,"M",16,17,793420,9486455,"MT","10:30",1,2,6,-4.64114100190756,29.6445747518028
2005-10-15,"M",16,18,793593,9486379,"MT","10:45",2,2,7,-4.64182196967887,29.646135426227
2005-10-15,"M",16,19,793694,9486334,"MT","11:00",2,2,7,-4.64222522033375,29.6470465932939
2005-10-15,"M",16,20,793694,9486334,"MT","11:15",2,2,7,-4.64222522033375,29.6470465932939
2005-10-15,"M",16,21,793694,9486334,"MT","11:30",2,2,7,-4.64222522033375,29.6470465932939
2005-10-15,"M",16,22,793694,9486334,"MT","11:45",2,2,7,-4.64222522033375,29.6470465932939
2005-10-15,"M",16,23,793694,9486334,"MT","12:00",2,2,7,-4.64222522033375,29.6470465932939
2005-10-15,"M",16,24,793630,9486301,"MT","12:15",2,2,7,-4.64252560543076,29.6464712926836
2005-10-15,"M",16,25,793543,9486329,"MT","12:30",2,2,7,-4.64227551011898,29.6456867879849
